"1.0,Salastkbron,spotify:artist:3WMlRpW5JWuDI95TcEWt3r,pop argentino"
"2022-02-17,16.0,https://i.scdn.co/image/ab67616d0000b273be462dd5903fb27996331b48"
"1.0,Salastkbron,spotify:artist:3WMlRpW5JWuDI95TcEWt3r,pop argentino"
"2021-11-25,7.0,https://i.scdn.co/image/ab67616d0000b273142334e67b095d6aa56655b9"
"1.0,Trueno,spotify:artist:2x7PC78TmgqpEIjaGAZ0Oz,argentine hip hop"
"2021-02-26,14.0,https://i.scdn.co/image/ab67616d0000b273a408c78e231f716383a58eb3"
"1.0,Sebastian Yatra,spotify:artist:07YUOmWljBTXwIseAUd9TW,latin"
"1.0,Ke Personajes,spotify:artist:06Q5VlSAku57lFzyME3HrM,0"
"2021-10-14,1.0,https://i.scdn.co/image/ab67616d0000b273a95aa3aaa76f83d4427625ee"
"1.0,Tiago PZK,spotify:artist:5Y3MV9DZ0d87NnVm56qSY1,trap argentino"
"2022-01-12,1.0,https://i.scdn.co/image/ab67616d0000b273d334f2565a5b3b246c1f05e1"
"1.0,Paulo Londra,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z,argentine hip hop"
"2021-11-17,1.0,https://i.scdn.co/image/ab67616d0000b27369ef026d3963eebdcef570a1"
"1.0,WOS,spotify:artist:5YCc6xS5Gpj3EkaYGdjyNK,argentine indie"
"2022-01-28,17.0,https://i.scdn.co/image/ab67616d0000b2739f6800546cfaaacb3fa4b145"
"1.0,Paulo Londra,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z,argentine hip hop"
"2021-08-17,1.0,https://i.scdn.co/image/ab67616d0000b27361d8f01f54a346681218e81f"
"1.0,Cris Mj,spotify:artist:1Yj5Xey7kTwvZla8sqdsdE,urbano chileno"
"1.0,Emilia,spotify:artist:0AqlFI0tz2DsEoJlKSIiT9,pop argentino"
"2022-03-17,1.0,https://i.scdn.co/image/ab67616d0000b273b0a748f7a623a17ccab4e311"
"1.0,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop"
"2022-03-23,1.0,https://i.scdn.co/image/ab67616d0000b2737e1179e64539bedc938933ef"
"1.0,La K'onga,spotify:artist:3ghRXw2nUEH2THaL82hw8R,cuarteto"
"2022-04-06,1.0,https://i.scdn.co/image/ab67616d0000b273d8c9945c63f1806031dae6f0"
"1.0,Maria Becerra,spotify:artist:1DxLCyH42yaHKGK3cl5bvG,pop argentino"
"1.0,Anitta,spotify:artist:7FNnA9vBm6EKceENgCGRMb,funk pop"
"2022-04-06,2.0,https://i.scdn.co/image/ab67616d0000b273274a28ec692ca28a73da1288"
"1.0,LIT killah,spotify:artist:1vqR17Iv8VFdzure1TAXEq,argentine hip hop"
"2022-01-21,1.0,https://i.scdn.co/image/ab67616d0000b273697ed12671078b5dee48f0ad"
"2022-03-24,1.0,https://i.scdn.co/image/ab67616d0000b273116b57ed14bc15d57eb838fa"
"2022-03-31,1.0,https://i.scdn.co/image/ab67616d0000b273b46f74097655d7f353caab14"
"2021-12-09,14.0,https://i.scdn.co/image/ab67616d0000b273fa17577af2ad7cd6636616f8"
"2022-02-22,1.0,https://i.scdn.co/image/ab67616d0000b2734d647b8989fa65faeeb841f6"
"2022-04-12,15.0,https://i.scdn.co/image/ab67616d0000b27396e2642422ad16661e673fa2"
"2022-02-10,1.0,https://i.scdn.co/image/ab67616d0000b2735ef615c7cdc285d5fbd24003"
